latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.522732,31.306007,338.7,0.64,0.72,2021-08-24,0918,N,VIIRS,n,1,293.32,10.47,D,0
48.519753,31.297955,326.81,0.64,0.72,2021-08-24,0918,N,VIIRS,n,1,292.63,5.98,D,0
48.465672,29.912817,367,0.73,0.76,2021-08-24,0918,N,VIIRS,h,1,300.98,38.69,D,0
48.471943,29.907642,346.32,0.73,0.76,2021-08-24,0918,N,VIIRS,n,1,291.39,11.36,D,0
50.325603,35.217274,336.49,0.39,0.6,2021-08-24,0918,N,VIIRS,n,1,294.52,5.11,D,0
50.326733,35.219444,345.39,0.39,0.6,2021-08-24,0918,N,VIIRS,n,1,293.42,4.91,D,0
48.464336,29.914709,349.09,0.73,0.76,2021-08-24,0918,N,VIIRS,n,1,294.68,28.34,D,0
48.470669,29.909695,367,0.73,0.76,2021-08-24,0918,N,VIIRS,h,1,296.05,28.34,D,0
48.46719,29.900734,326.48,0.73,0.76,2021-08-24,0918,N,VIIRS,n,1,290.34,24.24,D,0
45.596397,28.915161,349.19,0.39,0.36,2021-08-24,1054,N,VIIRS,n,1,309.83,3.95,D,0
45.599701,28.914209,339.24,0.39,0.36,2021-08-24,1054,N,VIIRS,n,1,308.6,3.95,D,0
46.456089,34.750137,333.94,0.4,0.44,2021-08-24,1054,N,VIIRS,n,1,299.82,3.07,D,0
46.322304,33.073372,344.67,0.51,0.41,2021-08-24,1054,N,VIIRS,n,1,306.65,5.8,D,0
46.321617,33.066761,333.1,0.51,0.41,2021-08-24,1054,N,VIIRS,n,1,307.76,4.07,D,0
45.971634,29.121529,332.75,0.39,0.36,2021-08-24,1054,N,VIIRS,l,1,303.66,4.02,D,0
46.755348,35.963772,333.7,0.45,0.47,2021-08-24,1054,N,VIIRS,n,1,303.52,3.71,D,0
46.65871,34.777973,345.77,0.4,0.44,2021-08-24,1054,N,VIIRS,n,1,300.61,6.13,D,0
46.759682,35.963089,336.65,0.45,0.47,2021-08-24,1054,N,VIIRS,n,1,305.18,5.36,D,0
46.648621,34.432251,341.66,0.39,0.44,2021-08-24,1054,N,VIIRS,n,1,301.34,4.1,D,0
46.779045,35.929752,344.19,0.45,0.47,2021-08-24,1054,N,VIIRS,n,1,302.57,3.36,D,0
46.751183,35.525307,344.33,0.43,0.46,2021-08-24,1054,N,VIIRS,n,1,302.43,3.4,D,0
46.755428,35.524593,339.09,0.43,0.46,2021-08-24,1054,N,VIIRS,n,1,302.2,3.4,D,0
46.778069,35.590656,330.97,0.43,0.46,2021-08-24,1054,N,VIIRS,n,1,300.35,3.09,D,0
46.579327,33.340675,341.26,0.52,0.42,2021-08-24,1054,N,VIIRS,n,1,303.91,6.57,D,0
46.583153,33.339886,367,0.52,0.42,2021-08-24,1054,N,VIIRS,h,1,304.61,20.94,D,0
46.582458,33.333054,336.97,0.52,0.42,2021-08-24,1054,N,VIIRS,n,1,299.09,20.94,D,0
46.871113,36.404026,342.7,0.47,0.48,2021-08-24,1054,N,VIIRS,n,1,305.74,4.6,D,0
46.939449,36.732475,342.41,0.49,0.49,2021-08-24,1054,N,VIIRS,n,1,306.61,4.47,D,0
46.97913,36.064098,334.15,0.46,0.47,2021-08-24,1054,N,VIIRS,n,1,300.36,2.37,D,0
46.712055,33.040298,331.45,0.51,0.41,2021-08-24,1054,N,VIIRS,l,1,304.18,4.32,D,0
47.088581,37.604431,347.22,0.54,0.51,2021-08-24,1054,N,VIIRS,n,1,301.51,9.54,D,3
47.093288,37.603703,349.35,0.54,0.51,2021-08-24,1054,N,VIIRS,n,1,303.07,13.83,D,2
46.920959,34.77298,335.58,0.4,0.44,2021-08-24,1054,N,VIIRS,n,1,302.08,2.52,D,0
46.920486,34.767658,342.6,0.4,0.44,2021-08-24,1054,N,VIIRS,n,1,302.6,3.12,D,0
46.919071,34.751675,336.97,0.4,0.44,2021-08-24,1054,N,VIIRS,n,1,304.36,2.34,D,0
47.161621,37.557869,330.18,0.54,0.51,2021-08-24,1054,N,VIIRS,l,1,301.59,3.11,D,2
46.334297,29.107237,338.48,0.39,0.37,2021-08-24,1054,N,VIIRS,n,1,301.99,2.61,D,0
46.926289,34.287369,336.06,0.38,0.43,2021-08-24,1054,N,VIIRS,n,1,302.57,2.69,D,0
46.930298,34.286602,367,0.38,0.43,2021-08-24,1054,N,VIIRS,h,1,306.1,9.16,D,0
46.388008,29.347691,348.07,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,305.6,6.52,D,0
46.38731,29.342554,353.85,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,304.33,6.52,D,0
46.96209,34.32196,339.48,0.38,0.44,2021-08-24,1054,N,VIIRS,n,1,303.02,5.62,D,0
46.961624,34.316864,336.79,0.38,0.44,2021-08-24,1054,N,VIIRS,n,1,305.88,5.67,D,0
46.858643,32.938442,351.14,0.51,0.41,2021-08-24,1054,N,VIIRS,n,1,309.24,7.85,D,0
46.741035,31.701097,336.91,0.46,0.39,2021-08-24,1054,N,VIIRS,l,1,309.88,4.23,D,0
46.741703,31.700205,340.83,0.46,0.39,2021-08-24,1054,N,VIIRS,n,1,309.91,6.43,D,0
46.431229,29.173439,337.28,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,306.07,3.6,D,0
46.763519,31.763081,336.31,0.46,0.39,2021-08-24,1054,N,VIIRS,l,1,309.2,5.15,D,0
46.775005,31.766554,347.11,0.46,0.39,2021-08-24,1054,N,VIIRS,l,1,318.58,38.7,D,0
46.778603,31.765697,347.38,0.46,0.39,2021-08-24,1054,N,VIIRS,l,1,319.77,38.7,D,0
46.782207,31.764837,337.48,0.46,0.39,2021-08-24,1054,N,VIIRS,l,1,307.61,25.81,D,0
46.812733,31.838579,338.12,0.46,0.39,2021-08-24,1054,N,VIIRS,n,1,307.77,2.57,D,0
46.460239,29.031918,335.79,0.39,0.37,2021-08-24,1054,N,VIIRS,n,1,305.62,5.12,D,0
46.45953,29.026819,343.19,0.39,0.37,2021-08-24,1054,N,VIIRS,n,1,307.56,5.12,D,0
46.819275,31.830782,341.65,0.46,0.39,2021-08-24,1054,N,VIIRS,n,1,307.13,15.47,D,0
46.822884,31.829922,341.46,0.46,0.39,2021-08-24,1054,N,VIIRS,n,1,307.58,15.47,D,0
47.104874,34.267422,331.91,0.38,0.43,2021-08-24,1054,N,VIIRS,l,1,305.09,4.85,D,0
47.104401,34.26231,338.11,0.38,0.43,2021-08-24,1054,N,VIIRS,n,1,304.13,3.17,D,0
46.81266,31.28479,344.29,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,309.47,5.64,D,0
47.12759,33.721107,336.71,0.55,0.43,2021-08-24,1054,N,VIIRS,n,1,306.14,3.4,D,0
47.242268,34.653008,334.58,0.4,0.44,2021-08-24,1054,N,VIIRS,n,1,298.1,2.75,D,0
46.787441,30.100832,331.78,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,301.94,1.67,D,0
46.790855,30.099907,340.96,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,302.06,3.85,D,0
47.043541,32.221077,331.83,0.48,0.4,2021-08-24,1054,N,VIIRS,l,1,305.21,3.15,D,0
47.521427,38.040058,330.97,0.57,0.52,2021-08-24,1054,N,VIIRS,n,1,300.16,4.83,D,0
46.984097,31.391962,337.95,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,311.24,4.05,D,0
47.010323,31.428282,337.75,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,311,8.39,D,0
47.009628,31.422333,335.05,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,306.2,22.08,D,0
47.013889,31.427412,339.71,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,313.08,8.39,D,0
47.012501,31.41551,345.16,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,316.9,22.08,D,0
47.01746,31.426537,340.23,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,311.83,3.74,D,0
47.016064,31.414639,344.88,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,308.41,16.42,D,0
47.021725,31.431622,339.94,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,309.53,3.74,D,0
47.021023,31.425663,338.12,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,311.1,3.74,D,0
47.01963,31.413765,336.92,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,308.17,16.42,D,0
47.02459,31.424789,349.81,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,307.09,7.3,D,0
47.022495,31.406948,333.49,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,307.21,8.34,D,0
47.04892,31.404356,349.27,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,309.12,4.35,D,0
47.052483,31.403479,341.24,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,309.62,4.35,D,0
47.050056,31.318768,335.05,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,309.14,3.38,D,0
47.049366,31.312798,344.59,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,309.01,3.38,D,0
46.94846,30.241283,341.1,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,304.41,2.87,D,0
47.219006,32.542973,346.57,0.49,0.41,2021-08-24,1054,N,VIIRS,n,1,307.33,7.41,D,0
47.104897,31.25638,354.98,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,309.63,6.74,D,0
47.711895,37.291759,335.96,0.53,0.5,2021-08-24,1054,N,VIIRS,n,1,297.28,3.89,D,0
47.047092,29.710268,334.22,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,302.11,3.96,D,0
47.530502,33.895763,331.13,0.56,0.43,2021-08-24,1054,N,VIIRS,l,1,304.15,3.07,D,0
47.626389,34.323635,338.64,0.39,0.44,2021-08-24,1054,N,VIIRS,n,1,304.21,1.9,D,2
47.413868,32.184387,334.89,0.48,0.4,2021-08-24,1054,N,VIIRS,n,1,304.18,3.64,D,0
47.630444,34.322857,342.96,0.39,0.44,2021-08-24,1054,N,VIIRS,n,1,303.86,3.73,D,2
47.386723,31.903759,332.24,0.47,0.4,2021-08-24,1054,N,VIIRS,l,1,304.92,2.82,D,0
47.386021,31.897495,331.29,0.47,0.4,2021-08-24,1054,N,VIIRS,l,1,304.63,2.13,D,0
47.289871,30.881355,345.89,0.44,0.38,2021-08-24,1054,N,VIIRS,n,1,308.83,9.35,D,0
47.293381,30.880453,347.43,0.44,0.38,2021-08-24,1054,N,VIIRS,n,1,310.43,9.35,D,0
47.288971,30.879728,340.01,0.44,0.38,2021-08-24,1054,N,VIIRS,n,1,308.8,9.4,D,0
47.292484,30.87882,347.59,0.44,0.38,2021-08-24,1054,N,VIIRS,n,1,311.59,9.4,D,0
47.250183,30.291651,346.86,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,310.06,5.2,D,0
47.248112,30.274929,330.62,0.42,0.38,2021-08-24,1054,N,VIIRS,l,1,305.02,2.28,D,0
47.258446,30.27215,339.22,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,310.66,5.41,D,0
47.464767,31.942106,333.56,0.47,0.4,2021-08-24,1054,N,VIIRS,n,1,305.99,3.04,D,0
47.462696,31.923195,330.3,0.47,0.4,2021-08-24,1054,N,VIIRS,l,1,304.75,2.05,D,0
47.468422,31.941216,344.28,0.47,0.4,2021-08-24,1054,N,VIIRS,n,1,310.96,16.71,D,0
47.467728,31.934904,343.07,0.47,0.4,2021-08-24,1054,N,VIIRS,n,1,307.16,17.31,D,0
47.467033,31.928617,350.03,0.47,0.4,2021-08-24,1054,N,VIIRS,n,1,307.92,17.31,D,0
47.472073,31.940331,337.84,0.47,0.4,2021-08-24,1054,N,VIIRS,n,1,304.57,16.71,D,0
47.471378,31.934023,347.42,0.47,0.4,2021-08-24,1054,N,VIIRS,n,1,307.5,17.31,D,0
47.863037,36.013638,340.09,0.47,0.47,2021-08-24,1054,N,VIIRS,n,1,294.87,10.43,D,0
47.293892,30.102129,331.37,0.42,0.38,2021-08-24,1054,N,VIIRS,l,1,302.23,3.06,D,0
47.362751,30.623444,330.96,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,304.24,3.68,D,0
47.868408,35.164913,336,0.43,0.46,2021-08-24,1054,N,VIIRS,n,1,303.69,6.91,D,2
47.609661,32.329517,344.28,0.49,0.4,2021-08-24,1054,N,VIIRS,n,1,307.83,24.62,D,0
47.879192,35.192505,331.11,0.43,0.46,2021-08-24,1054,N,VIIRS,n,1,300.99,5.07,D,2
47.423473,30.475666,331.36,0.43,0.38,2021-08-24,1054,N,VIIRS,l,1,302.32,1.52,D,0
47.802456,33.918465,351.18,0.57,0.43,2021-08-24,1054,N,VIIRS,n,1,303.86,7.13,D,0
47.429531,30.351332,343.3,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,310.47,9.02,D,0
47.432285,30.344759,334.33,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,305.98,4.45,D,0
47.431587,30.339153,347.37,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,304.5,4.45,D,0
47.43504,30.338211,342.17,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,306,4.45,D,0
47.434334,30.3326,345.11,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,304.79,4.98,D,0
47.433636,30.327003,350.69,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,311.23,4.98,D,0
47.438499,30.337307,338.49,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,306.27,4.49,D,0
47.439152,30.334961,337.48,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,306.87,6.42,D,0
47.494541,30.436979,340.41,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,303.99,4.38,D,0
47.460484,30.161367,338.76,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,304.74,5.12,D,0
47.456184,30.070375,348.72,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,309.21,8.94,D,0
47.455482,30.064775,338.22,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,307.23,7.85,D,0
47.45332,30.019514,339.24,0.42,0.38,2021-08-24,1054,N,VIIRS,l,1,311.64,32.68,D,0
47.452621,30.013988,335.69,0.42,0.38,2021-08-24,1054,N,VIIRS,l,1,308.57,32.68,D,0
47.460949,30.051836,330.64,0.42,0.38,2021-08-24,1054,N,VIIRS,l,1,302.63,1.83,D,0
47.456749,30.018572,348.09,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,310.25,28.47,D,0
47.456043,30.013033,367,0.42,0.38,2021-08-24,1054,N,VIIRS,l,1,327.74,28.47,D,0
47.460178,30.017637,348.72,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,309.18,28.47,D,0
47.459469,30.012091,350.08,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,318.96,28.47,D,0
48.047997,35.714352,332.06,0.45,0.47,2021-08-24,1054,N,VIIRS,n,1,296.94,3.48,D,0
47.868752,33.446777,339.05,0.54,0.42,2021-08-24,1054,N,VIIRS,n,1,303.83,5.11,D,2
47.979988,34.615181,331.98,0.41,0.45,2021-08-24,1054,N,VIIRS,n,1,298.89,2.86,D,0
47.421192,29.49791,330.97,0.41,0.37,2021-08-24,1054,N,VIIRS,l,1,304.58,1.99,D,0
48.053963,34.67905,330.01,0.41,0.45,2021-08-24,1054,N,VIIRS,l,1,302.52,2.85,D,0
47.515804,29.637331,333.95,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,302.84,7.74,D,0
47.6092,30.090582,339.8,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,304.85,3.13,D,0
47.61264,30.089678,331.61,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,300.38,3.13,D,0
47.611931,30.08403,353.9,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,306.93,5.79,D,0
47.611214,30.07839,338.44,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,305.16,5.79,D,0
47.610508,30.072817,354.4,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,308.64,11.38,D,0
47.624554,30.155832,330.61,0.42,0.38,2021-08-24,1054,N,VIIRS,l,1,304.7,2.82,D,0
47.616085,30.088753,337.65,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,305.31,5.89,D,0
47.615372,30.08312,352.81,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,304.72,10.95,D,0
47.614655,30.077478,355.14,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,305.53,10.95,D,0
47.746613,31.097845,355.1,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,305.74,4.81,D,0
47.745903,31.091848,348.36,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,306.45,4.81,D,0
47.750172,31.09696,335.92,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,303.65,4.81,D,0
47.748123,31.095778,354.05,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,305.19,12.67,D,0
47.747437,31.089771,334.7,0.45,0.39,2021-08-24,1054,N,VIIRS,l,1,307.96,5.47,D,0
47.543594,29.13143,352.34,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,307.32,22.16,D,0
47.542885,29.126106,331.66,0.4,0.37,2021-08-24,1054,N,VIIRS,l,1,302.77,5.08,D,0
47.546955,29.130459,346.91,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,308.89,22.16,D,0
47.546242,29.125128,336.76,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,301.73,5.08,D,0
47.644939,29.854382,336.7,0.42,0.37,2021-08-24,1054,N,VIIRS,n,1,305.83,4.67,D,0
47.573547,29.277651,338.15,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,299.29,3.12,D,0
47.553669,29.12851,334.49,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,302.3,7.06,D,0
47.598888,29.443232,337.58,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,302.03,4.32,D,0
47.883064,31.77182,341.38,0.47,0.4,2021-08-24,1054,N,VIIRS,n,1,305.85,5.19,D,0
47.602268,29.442278,346.43,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,302.23,4.32,D,0
47.601414,29.409094,353.71,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,305.02,12.23,D,0
47.600712,29.403715,333.26,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,300.45,12.23,D,0
47.604797,29.408127,346.41,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,303.44,12.23,D,0
47.604088,29.402731,333.95,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,303.21,12.23,D,0
47.819939,31.083956,350.11,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,313.99,97.25,D,0
47.676304,29.822891,347.1,0.42,0.37,2021-08-24,1054,N,VIIRS,n,1,306.98,12.22,D,0
47.675594,29.817371,332.63,0.42,0.37,2021-08-24,1054,N,VIIRS,n,1,302.56,4.69,D,0
47.642677,29.327559,342.97,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,304.71,7.66,D,0
47.641972,29.32221,333.99,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,303.3,2.37,D,0
47.645355,29.321278,334.7,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,302.25,2.37,D,0
47.795284,30.398409,331.66,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,300.58,3.54,D,0
47.764668,30.119194,338.39,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,300.89,3.43,D,0
48.360909,35.883221,334.07,0.47,0.47,2021-08-24,1054,N,VIIRS,n,1,299.55,2.79,D,0
48.357174,35.832077,335.29,0.46,0.47,2021-08-24,1054,N,VIIRS,n,1,299.7,5.03,D,0
48.365307,35.882511,330.35,0.47,0.47,2021-08-24,1054,N,VIIRS,n,1,298.63,2.79,D,0
48.364815,35.875809,337.92,0.47,0.47,2021-08-24,1054,N,VIIRS,n,1,299.39,2.79,D,0
48.364338,35.869282,344.55,0.47,0.47,2021-08-24,1054,N,VIIRS,n,1,302.52,3.9,D,0
47.813869,30.228369,330.56,0.43,0.38,2021-08-24,1054,N,VIIRS,l,1,304.95,3.85,D,0
48.240765,34.044498,333.73,0.39,0.44,2021-08-24,1054,N,VIIRS,n,1,303.76,2.26,D,0
47.831871,30.229372,333.6,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,302.84,2.53,D,0
47.835331,30.228416,343.39,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,303.77,3.46,D,0
47.860977,30.233273,333.4,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,300.86,6.04,D,0
47.861496,30.23106,347.21,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,301.99,6.85,D,0
47.86496,30.230131,335.92,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,301.43,3.61,D,0
47.818634,29.550339,342.16,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,302.27,6.48,D,0
48.035313,31.212828,331.7,0.46,0.39,2021-08-24,1054,N,VIIRS,l,1,305.45,5.99,D,0
48.040295,31.224178,347.6,0.46,0.39,2021-08-24,1054,N,VIIRS,n,1,305.11,11.15,D,0
47.861294,29.63501,335.9,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,298.94,3.32,D,0
47.86058,29.629484,342.04,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,299.37,3.32,D,0
47.885132,29.628305,331.63,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,299.55,5.56,D,0
47.861183,29.344334,332.21,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,300.63,5.47,D,0
47.95731,29.847828,337.18,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,308.1,18.37,D,0
48.490501,34.97485,330.11,0.43,0.46,2021-08-24,1054,N,VIIRS,n,1,301,2.88,D,2
48.431561,34.072701,333.01,0.39,0.44,2021-08-24,1054,N,VIIRS,n,1,306.1,2.33,D,0
48.155407,30.974413,348.61,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,308.42,7.33,D,0
48.53141,34.6464,342.77,0.41,0.45,2021-08-24,1054,N,VIIRS,n,1,306.31,6.58,D,3
48.161274,30.884371,340.73,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,302.9,6.41,D,0
48.532005,34.643879,343.85,0.41,0.45,2021-08-24,1054,N,VIIRS,n,1,304.86,6.5,D,3
48.714653,37.064354,332.7,0.53,0.5,2021-08-24,1054,N,VIIRS,n,1,295.94,6.23,D,0
48.719334,37.063843,341.33,0.53,0.5,2021-08-24,1054,N,VIIRS,n,1,298.89,9.22,D,0
48.718887,37.056393,334.17,0.53,0.5,2021-08-24,1054,N,VIIRS,n,1,298.89,9.22,D,0
48.72401,37.063332,332.16,0.53,0.5,2021-08-24,1054,N,VIIRS,n,1,295.83,9.22,D,0
48.199223,31.023909,344.54,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,307.87,14.48,D,0
48.198536,31.017897,345.14,0.45,0.39,2021-08-24,1054,N,VIIRS,n,1,305.91,7.71,D,0
48.456814,33.398827,333.64,0.55,0.43,2021-08-24,1054,N,VIIRS,l,1,305.51,7.93,D,0
48.42754,33.007099,343.6,0.53,0.42,2021-08-24,1054,N,VIIRS,n,1,304.33,6.22,D,0
48.426842,32.999855,336.54,0.53,0.42,2021-08-24,1054,N,VIIRS,n,1,303.4,6.22,D,0
48.321815,31.966635,344.83,0.49,0.4,2021-08-24,1054,N,VIIRS,n,1,308.98,16.71,D,0
48.430698,32.999027,338.54,0.53,0.42,2021-08-24,1054,N,VIIRS,n,1,305.48,6.22,D,0
47.977863,29.061512,333.17,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,281.51,3.02,D,0
48.435249,33.005318,335.57,0.53,0.42,2021-08-24,1054,N,VIIRS,l,1,306.64,10.06,D,0
47.983143,29.048698,343.67,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,277.36,8.7,D,0
48.870716,36.684052,367,0.51,0.49,2021-08-24,1054,N,VIIRS,h,1,303.62,24.95,D,0
48.871193,36.691238,330.61,0.51,0.49,2021-08-24,1054,N,VIIRS,n,1,294.97,7.63,D,0
48.824142,36.007164,338.61,0.48,0.48,2021-08-24,1054,N,VIIRS,n,1,305.64,3.7,D,0
48.828587,36.006432,341.84,0.48,0.48,2021-08-24,1054,N,VIIRS,n,1,302.5,8.4,D,0
48.624825,31.65457,333.94,0.48,0.4,2021-08-24,1054,N,VIIRS,n,1,303.18,5.14,D,0
49.273056,40.03297,367,0.37,0.58,2021-08-24,1054,N,VIIRS,h,1,296.51,7.03,D,0
48.462269,29.919971,330.3,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,297.64,3.6,D,0
48.461548,29.914242,330.41,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,299.5,4.06,D,0
48.443348,29.713594,332.49,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,296.6,3.88,D,0
48.442623,29.707926,343.47,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,300.04,4.43,D,0
48.440678,29.707338,330.26,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,298.9,4.12,D,0
48.444809,29.712044,333.84,0.42,0.38,2021-08-24,1054,N,VIIRS,n,1,297.27,4.12,D,0
49.274986,40.032539,367,0.37,0.58,2021-08-24,1054,N,VIIRS,h,1,296,12.82,D,0
49.274826,40.027554,351.5,0.37,0.58,2021-08-24,1054,N,VIIRS,n,1,297.07,6.82,D,0
49.280212,40.027088,340.09,0.37,0.58,2021-08-24,1054,N,VIIRS,n,1,295,6.82,D,0
49.280045,40.022003,351.19,0.37,0.58,2021-08-24,1054,N,VIIRS,n,1,299.29,6.82,D,0
49.279877,40.016861,350.33,0.36,0.58,2021-08-24,1054,N,VIIRS,n,1,298.65,7.81,D,0
49.243088,36.863472,333.01,0.53,0.5,2021-08-24,1054,N,VIIRS,n,1,302.92,5.44,D,0
49.25539,36.758461,331.8,0.52,0.5,2021-08-24,1054,N,VIIRS,n,1,297.43,3.74,D,0
49.265434,36.845455,335.54,0.52,0.5,2021-08-24,1054,N,VIIRS,n,1,299.29,5.53,D,0
49.264633,36.756916,340.81,0.52,0.5,2021-08-24,1054,N,VIIRS,n,1,300.39,7.37,D,0
48.461391,28.374914,335.87,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,289.46,13.66,D,0
48.460659,28.369616,328.12,0.4,0.37,2021-08-24,1054,N,VIIRS,n,1,282.41,7.59,D,0
49.377827,36.168549,340.25,0.49,0.49,2021-08-24,1054,N,VIIRS,n,1,304.79,3.59,D,0
48.518219,27.880617,345.1,0.39,0.36,2021-08-24,1054,N,VIIRS,n,1,297.29,3,D,0
49.378391,36.166733,341.59,0.49,0.49,2021-08-24,1054,N,VIIRS,n,1,303.7,3.11,D,0
48.696301,28.95046,333.56,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,294.93,3.19,D,0
48.628952,27.785759,330.15,0.39,0.36,2021-08-24,1054,N,VIIRS,n,1,296.62,1.99,D,0
49.691319,35.99284,338.74,0.49,0.48,2021-08-24,1054,N,VIIRS,n,1,304.06,3.25,D,0
49.086174,29.75732,352.95,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,298.87,7.58,D,0
49.569252,34.35503,341.8,0.41,0.45,2021-08-24,1054,N,VIIRS,n,1,304.45,19.81,D,0
49.568768,34.349262,335.8,0.41,0.45,2021-08-24,1054,N,VIIRS,n,1,300.38,9.63,D,0
49.089634,29.756382,340.91,0.43,0.38,2021-08-24,1054,N,VIIRS,n,1,298.99,7.58,D,0
49.026398,29.229494,330.52,0.41,0.37,2021-08-24,1054,N,VIIRS,n,1,295.65,4.35,D,0
